-7.813333333333333242e-01	-7.848888888888889692e-01	-5.840000000000000746e-01	-8.403367128743144399e-01	2.590524816003606512e-01
-7.822222222222222632e-01	-7.795555555555555571e-01	-5.840000000000000746e-01	-8.380861104734345091e-01	2.653294966884517936e-01
-6.791111111111111098e-01	-7.937777777777778043e-01	-5.777777777777777235e-01	-7.748209243431685156e-01	4.143043514408569772e-01
-2.222222222222222099e-01	-7.520000000000000018e-01	-3.679999999999999938e-01	9.950751302402199849e-02	8.105578681095518823e-01
-1.582222222222221530e-01	-6.239999999999999991e-01	2.417777777777778692e-01	4.163613571493445242e-01	1.511003578105762080e-01
-2.239999999999999769e-01	2.942222222222221628e-01	-1.724444444444445113e-01	3.542588770235840512e-01	-4.407130108749569009e-01
-4.240000000000000435e-01	-3.573333333333333361e-01	1.004444444444443363e-01	4.234179422188042441e-01	2.512258177374958046e-01
-7.457777777777778727e-01	-6.764444444444445148e-01	-8.533333333333326109e-02	-2.910820080238128993e-01	6.050181855380167839e-01
-9.511111111111103522e-02	-3.591111111111111587e-01	-2.186666666666666758e-01	6.543301214596783932e-01	2.082347178507964469e-01
5.466666666666666341e-01	-2.675555555555555465e-01	-2.168888888888890198e-01	2.830122787462214240e-01	-6.048600893468729645e-01
3.973333333333333162e-01	4.080000000000001403e-01	3.822222222222215748e-02	-4.309747130492765921e-01	-1.861951418536707259e-01
-2.871111111111110947e-01	3.404444444444445494e-01	1.199999999999999956e-01	7.801790405461389577e-02	-4.181531012041996287e-01
-6.257777777777777661e-01	-2.684444444444444855e-01	1.982222222222222996e-01	3.402202548483371780e-01	2.270321140416357575e-01
-2.417777777777777581e-01	-6.293333333333334112e-01	-1.280000000000001137e-01	3.748112938122674653e-01	5.765572461267379767e-01
2.666666666666666075e-01	-6.480000000000000204e-01	-2.773333333333333206e-01	7.506335244108193194e-01	1.538391917199032621e-01
-2.675555555555555465e-01	-6.568888888888889666e-01	-2.737777777777777866e-01	2.320577258724144665e-01	7.299209649215667728e-01
-7.822222222222222632e-01	-6.808888888888888768e-01	-3.155555555555555336e-01	-5.609975512649506557e-01	5.527039109636472380e-01
-7.777777777777777901e-01	-7.920000000000000373e-01	-4.551111111111111884e-01	-7.697790686786905034e-01	3.580141454708171689e-01
-7.617777777777777759e-01	-7.920000000000000373e-01	-4.551111111111111884e-01	-7.581537331066282581e-01	3.820168319714654093e-01
-7.617777777777777759e-01	-7.920000000000000373e-01	-4.551111111111111884e-01	-7.581537331066282581e-01	3.820168319714654093e-01
-6.755555555555555758e-01	-5.857777777777777306e-01	-4.506666666666667154e-01	-4.421816999142721416e-01	6.972613330715650148e-01
-9.244444444444455122e-02	-3.057777777777777595e-01	-3.271111111111110747e-01	6.894554729173943963e-01	2.367058957892114179e-01
6.755555555555559089e-02	3.662222222222220047e-01	-2.524444444444444713e-01	3.654645340040937884e-02	-5.952439133895088830e-01
1.848888888888889914e-01	1.982222222222222996e-01	-7.511111111111111738e-01	5.852153118888653305e-01	-4.865550992798680641e-01
8.000000000000007105e-02	-4.764444444444444482e-01	-5.528888888888888742e-01	7.079110090673556011e-01	4.539306484302983447e-01
-3.342222222222222539e-01	-6.453333333333334254e-01	5.066666666666665986e-01	2.357617093846796075e-01	6.126507190559299376e-02
-7.582222222222222419e-01	3.111111111111108940e-02	3.511111111111113736e-01	2.796311981847364736e-01	-6.468882735396402905e-02
-3.048888888888889315e-01	3.742222222222222339e-01	-1.253333333333331856e-01	2.957389027931987546e-01	-4.550853200083046501e-01
1.306666666666667087e-01	5.191111111111113008e-01	-4.382222222222222352e-01	-8.918619563823912411e-02	-6.477971338646068000e-01
2.168888888888889088e-01	-6.844444444444441888e-02	-5.946666666666666767e-01	7.127989532328102840e-01	-3.151946396167737419e-01
6.222222222222228982e-02	-6.871111111111111169e-01	-4.097777777777777963e-01	5.611713919871457179e-01	6.040133682002074567e-01
-5.546666666666666412e-01	-6.915555555555555900e-01	1.386666666666666048e-01	9.246276926604235502e-02	5.222843858840235942e-01
-3.484444444444445010e-01	-6.044444444444445619e-01	-1.902222222222222925e-01	2.388448909297102851e-01	6.760177558618141180e-01
3.448888888888888005e-01	-7.146666666666666723e-01	-3.066666666666666430e-01	7.723580490751009719e-01	1.569976390501881536e-01
-4.835555555555555718e-01	-6.533333333333333215e-01	-1.866666666666672025e-02	1.174265854251032026e-01	6.163313273094058742e-01
-5.066666666666667096e-01	-6.586666666666667336e-01	-2.053333333333332567e-01	-6.346408084660723481e-02	7.306923068930907261e-01
-7.768888888888889621e-01	-6.844444444444444109e-01	-6.622222222222222676e-01	-8.169793693185329886e-01	3.434789094308259849e-01
-7.688888888888889550e-01	-7.333333333333333925e-01	-6.613333333333333286e-01	-8.413787532961700677e-01	2.872270964858339437e-01
-7.777777777777777901e-01	-7.386666666666666936e-01	-6.551111111111111995e-01	-8.464149813013224222e-01	2.701892697027924450e-01
-7.777777777777777901e-01	-7.404444444444444606e-01	-6.560000000000000275e-01	-8.477133481117326008e-01	2.667938617456570016e-01
-5.111111111111110716e-01	-7.315555555555556255e-01	-6.151111111111111640e-01	-5.558827632948497577e-01	6.846771207215653909e-01
-1.715555555555555722e-01	-7.279999999999999805e-01	-1.431111111111109668e-01	3.529868716901606307e-01	6.179914190052377965e-01
5.715555555555558165e-01	-5.564444444444445192e-01	-6.640000000000000346e-01	8.681280381495419807e-01	-1.117198171281473112e-01
2.951111111111111018e-01	-6.248888888888889381e-01	1.057777777777779704e-01	5.069211467793599546e-01	-1.877746985635287413e-01
-2.951111111111112129e-01	-6.266666666666667052e-01	5.235555555555555518e-01	2.265093388128568141e-01	2.035579907692963708e-02
-2.186666666666666758e-01	-3.048888888888889315e-01	3.733333333333332948e-02	5.214007144740325783e-01	5.887492409305278285e-02
6.755555555555559089e-02	2.231111111111110379e-01	-4.479999999999999538e-01	4.176954040720494699e-01	-5.392812827449353641e-01
-2.000000000000000666e-01	5.715555555555558165e-01	-7.848888888888889692e-01	5.480616421744933797e-01	-4.517490756705841437e-01
-1.537777777777776800e-01	-1.102222222222223325e-01	-6.266666666666667052e-01	7.229497709082997048e-01	3.326560506397934769e-01
-1.946666666666666545e-01	-7.902222222222222703e-01	-1.519999999999999130e-01	2.507111754373233525e-01	6.803739283581677899e-01
5.333333333333334370e-01	-7.955555555555555713e-01	-2.551111111111110663e-01	7.726555956538457837e-01	-6.575082971729867554e-02
7.297777777777778585e-01	1.982222222222222996e-01	2.542222222222221273e-01	-3.412328706352108498e-01	6.416868629637462185e-02
6.675555555555554577e-01	3.413333333333334885e-01	-3.048888888888889315e-01	-5.141307381097849349e-01	-3.430954002929303970e-01
4.648888888888889070e-01	2.168888888888889088e-01	-3.022222222222222254e-01	-1.909425604808548393e-01	-5.982582553895234856e-01
-2.826666666666666217e-01	9.333333333333337922e-02	-7.199999999999995293e-02	4.722636655335674116e-01	-2.416422671195146976e-01
-6.942222222222222960e-01	-5.111111111111110716e-01	-6.755555555555547986e-02	-1.268090314222597437e-02	6.308851061680393890e-01
-7.537777777777777688e-01	-6.880000000000000560e-01	-4.542222222222223049e-01	-6.597386666833044977e-01	5.186755301928447359e-01
-7.760000000000000231e-01	-6.524444444444444935e-01	-4.782222222222222152e-01	-6.662323914335822606e-01	5.159280571959390382e-01
-7.804444444444444962e-01	-6.880000000000000560e-01	-4.542222222222223049e-01	-6.859798976220097266e-01	4.834366494137470327e-01
-7.804444444444444962e-01	-6.791111111111112209e-01	-4.871111111111111058e-01	-7.032518852247664487e-01	4.740958357494096664e-01
-5.600000000000000533e-01	-1.191111111111112786e-01	-4.782222222222222152e-01	3.633399958292612419e-01	6.597161940094937727e-01
-5.084444444444444766e-01	1.706666666666667442e-01	-3.057777777777777595e-01	6.289418996289216635e-01	8.768431825074929353e-02
-2.586666666666667114e-01	-8.177777777777783808e-02	-1.226666666666665906e-01	5.813414155349212464e-01	-3.383166820738281455e-02
-4.542222222222223049e-01	-7.466666666666676999e-02	-4.853333333333333943e-01	5.308542826521303049e-01	5.254502840880842518e-01
-3.031111111111111089e-01	-8.533333333333326109e-02	-6.088888888888889239e-01	6.237615367215438855e-01	4.789911501945402494e-01
5.955555555555558378e-02	-2.159999999999998588e-01	7.555555555555559799e-02	3.767033076750588294e-01	-3.036788711964738541e-01
-2.080000000000000737e-01	-7.066666666666666652e-01	1.946666666666667656e-01	3.871543464308053184e-01	3.059865883056492875e-01
4.177777777777778034e-01	-2.684444444444444855e-01	-4.524444444444444269e-01	6.406507167031583183e-01	-4.325398703883386875e-01
1.066666666666667984e-01	-1.315555555555554257e-01	-1.466666666666667229e-01	4.856902066408174679e-01	-3.594307847795502608e-01
3.386666666666666714e-01	5.653333333333332433e-01	-1.600000000000000311e-01	-4.961130788204685671e-01	-2.699404965359188946e-01
2.026666666666665506e-01	-3.146666666666666501e-01	-3.306666666666667198e-01	7.134246015441556565e-01	-1.650995562841623410e-01
-4.204444444444443985e-01	-4.808888888888889213e-01	-1.688888888888888662e-01	2.984681729748948631e-01	6.149142014339055162e-01
-4.648888888888889070e-01	3.520000000000000906e-01	-1.191111111111112786e-01	4.335075948149657021e-01	-3.219072225558733402e-01
-2.355555555555555181e-01	1.733333333333333393e-01	-2.773333333333333206e-01	5.623482618601925997e-01	-2.668742074059544667e-01
-4.204444444444443985e-01	-5.484444444444445121e-01	-3.271111111111110747e-01	1.098797830739223491e-01	7.650118268038830216e-01
-7.048888888888888982e-01	-5.946666666666666767e-01	-3.519999999999999796e-01	-3.980847690281331674e-01	6.828957006030431653e-01
-7.804444444444444962e-01	-7.084444444444444322e-01	-6.266666666666667052e-01	-8.168391418552551908e-01	3.337302972067853202e-01
-7.582222222222222419e-01	-6.951111111111111240e-01	-6.284444444444444722e-01	-7.928415686369248983e-01	3.858772917677885661e-01
-7.582222222222222419e-01	-6.560000000000000275e-01	-6.257777777777777661e-01	-7.601280637781280269e-01	4.399392748239834838e-01
-7.600000000000000089e-01	-6.568888888888889666e-01	-6.257777777777777661e-01	-7.624076084123257990e-01	4.361272479561703608e-01
-5.937777777777777377e-01	-1.911111111111111205e-01	-6.231111111111111711e-01	1.010486156423486270e-01	8.041503919390360355e-01
-5.724444444444445335e-01	-2.417777777777777581e-01	-7.733333333333336501e-02	3.933827747091886984e-01	4.324927169504795832e-01
-5.066666666666667096e-01	-5.191111111111110787e-01	1.475555555555555509e-01	2.815665939077902080e-01	4.019574095025121308e-01
-5.208888888888889568e-01	-2.933333333333321136e-02	-4.577777777777777835e-01	5.148257974802807890e-01	5.153129683067483313e-01
-3.617777777777778092e-01	-1.066666666666660213e-02	1.262222222222222356e-01	3.905046463486169794e-01	-1.665336126161286456e-01
-7.111111111111112493e-02	-3.760000000000000009e-01	1.324444444444444757e-01	4.673536213300121256e-01	-7.771722447605156070e-02
1.768888888888889843e-01	5.253333333333332078e-01	-4.293333333333333446e-01	-1.639908053215339001e-01	-6.303854781316942102e-01
-1.271111111111111747e-01	4.888888888888889284e-01	1.146666666666668055e-01	-1.997064990909357407e-01	-3.954373913102813276e-01
1.955555555555555935e-01	4.631111111111110290e-01	-1.395555555555555438e-01	-3.062150421222025187e-01	-4.577969603931243414e-01
2.915555555555555678e-01	7.555555555555559799e-02	-4.417777777777778248e-01	3.525915753605330938e-01	-6.085800065202067177e-01
6.755555555555559089e-02	-6.435555555555555474e-01	-1.857777777777778194e-01	6.395519932577919953e-01	3.330803063517963070e-01
-4.515555555555555989e-01	-5.671111111111111214e-01	5.244444444444442688e-01	2.101780625906093380e-01	5.349026126813677395e-02
-3.119999999999999996e-01	-1.786666666666666403e-01	-1.928888888888888875e-01	6.007015287405275128e-01	2.148340807641861416e-01
-1.164444444444443505e-01	-2.551111111111110663e-01	4.355555555555568059e-02	5.011877818241152749e-01	-1.024849914408043072e-01
-3.911111111111111316e-01	-6.844444444444444109e-01	3.155555555555555891e-01	2.744814073476479765e-01	2.898546223805761324e-01
