-7.520000000000000018e-01	-7.031111111111111311e-01	-6.355555555555555403e-01	-6.020135023026544907e-01	5.415505859855614945e-01
-7.777777777777777901e-01	-7.164444444444444393e-01	-6.355555555555555403e-01	-6.188597724438121839e-01	5.317750223271360266e-01
-7.048888888888888982e-01	-7.235555555555556184e-01	-6.035555555555556229e-01	6.499046304263473850e-01	2.273963384056764681e-01
-6.648888888888888626e-01	-7.804444444444444962e-01	-1.866666666666672025e-02	5.338529565779076558e-02	-5.956469244651275696e-01
-7.671111111111111880e-01	-2.346666666666666901e-01	1.475555555555555509e-01	8.209251335205411393e-02	-6.489870914769928500e-01
-4.506666666666667154e-01	-3.848888888888888915e-01	1.777777777777778123e-02	6.455944578118473220e-01	4.397245004564059867e-01
4.800000000000004263e-02	-3.528888888888889186e-01	-2.133333333333331527e-02	3.143815772965599664e-01	3.853027275213252167e-01
4.551111111111110219e-01	1.777777777777778123e-02	1.199999999999999956e-01	1.920167675644052219e-02	5.799662016914067797e-01
-5.564444444444445192e-01	8.000000000000007105e-03	1.004444444444443363e-01	-2.729418327633548191e-02	7.289950951432330184e-01
-3.519999999999999796e-01	1.875555555555555864e-01	-6.062222222222222179e-01	2.026574123620465961e-01	4.792620071093184331e-02
-3.333333333333332593e-01	3.111111111111111160e-01	-6.062222222222222179e-01	2.450989686637944920e-01	5.149740239355948823e-02
-3.306666666666667198e-01	-5.262222222222222578e-01	-2.062222222222223067e-01	6.561731002288430092e-01	3.929490346220663177e-01
3.048888888888889870e-01	-6.373333333333333073e-01	-5.244444444444451570e-02	6.538488220247331562e-01	-3.767403118824681485e-01
1.866666666666660923e-02	-4.364444444444444682e-01	-2.524444444444444713e-01	2.022021032579136568e-01	-6.291631249337574783e-01
-1.226666666666665906e-01	-7.457777777777778727e-01	4.266666666666663055e-02	-1.457383511851015612e-01	6.703602423545880207e-01
-2.071111111111111347e-01	-7.866666666666667362e-01	-5.875555555555556086e-01	-4.540894713699586971e-01	6.053884749590848768e-01
-7.520000000000000018e-01	-7.626666666666667149e-01	-5.760000000000000675e-01	-8.600503356255961851e-01	2.067077419981261099e-01
-7.902222222222222703e-01	-7.608888888888889479e-01	-5.777777777777777235e-01	-8.589562320076182811e-01	2.112081009500797191e-01
-7.804444444444444962e-01	-7.600000000000000089e-01	-5.777777777777777235e-01	-8.558876662183936279e-01	2.224807386466229053e-01
-7.706666666666667220e-01	-7.653333333333334210e-01	-5.777777777777777235e-01	-8.574200047874813713e-01	2.168492080374530562e-01
-6.151111111111111640e-01	-6.986666666666666581e-01	-5.520000000000000462e-01	-3.253015575276366200e-01	8.061795891490078914e-01
